model_id,estimand,source,variant,outcome,denominator_offset,panel,activity,position,covariates,sex,years,n_obs,df_resid,apc,apc_lo,apc_hi,p_value,beta,se,dispersion,durbin_watson,dw_check,model_family,converged,note_keys,note,hospitals_first,hospitals_last,depth_coef,re_sd,re_sd_lo,re_sd_hi,stable_panel_n,script,label_note
p2_dec:none:2019-2025,est_p2,src_p2,both,out_stock,off_none,panel_all_estab,act_na,pos_na,cov_none,,2019-2025,7,5,63.542177944115984,54.10736885686403,73.55460783674017,3.360797180733864e-59,0.4919007401580777,0.0303175807123348,175.94587386615606,1.6615594146300678,"deviance residuals, chronological",fam_qp_stock,True,stock|not_causal_law|dw_weak,"December semi-annual stock; June is never summed; descriptive log-linear growth. No specification estimates an effect of Law 21.545. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
p2_dec:estab:2019-2025,est_p2,src_p2,both,out_stock,off_estab,panel_all_estab,act_na,pos_na,cov_none,,2019-2025,7,5,36.26192082111257,32.61598246880022,40.00809495361821,9.673124689793939e-111,0.3094087359930834,0.013837662461023,34.32275341264737,1.618164444844857,"deviance residuals, chronological",fam_qp_stock,True,stock|not_causal_law|estab_offset|dw_weak,"December semi-annual stock; June is never summed; descriptive log-linear growth. No specification estimates an effect of Law 21.545. Offset log(reporting establishments): per-establishment rate, not population coverage. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
p2_dec:none:2021-2025,est_p2,src_p2,both,out_stock,off_none,panel_all_estab,act_na,pos_na,cov_none,,2021-2025,5,3,60.10924559361084,48.31545102734003,72.84086281630708,1.7851173845267492e-33,0.4706861812142018,0.0390389499230039,178.79016505933294,1.627058998980602,"deviance residuals, chronological",fam_qp_stock,True,stock|not_causal_law|dw_weak,"December semi-annual stock; June is never summed; descriptive log-linear growth. No specification estimates an effect of Law 21.545. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
p2_dec:estab:2021-2025,est_p2,src_p2,both,out_stock,off_estab,panel_all_estab,act_na,pos_na,cov_none,,2021-2025,5,3,37.05812935607333,31.58011803302938,42.76420407124668,7.88623495400414e-52,0.3152349517185985,0.020811203331864,48.83662037473308,1.5439736882784414,"deviance residuals, chronological",fam_qp_stock,True,stock|not_causal_law|estab_offset|dw_weak,"December semi-annual stock; June is never summed; descriptive log-linear growth. No specification estimates an effect of Law 21.545. Offset log(reporting establishments): per-establishment rate, not population coverage. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
p2_dec:none:2022-2025,est_p2,src_p2,both,out_stock,off_none,panel_all_estab,act_na,pos_na,cov_none,,2022-2025,4,2,53.96719328290964,43.53561494603086,65.15689584309949,1.7861112976269954e-33,0.431569363100833,0.0357947173820059,100.1517395123874,2.2422628329619756,"deviance residuals, chronological",fam_qp_stock,True,stock|not_causal_law|dw_weak,"December semi-annual stock; June is never summed; descriptive log-linear growth. No specification estimates an effect of Law 21.545. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
p2_dec:estab:2022-2025,est_p2,src_p2,both,out_stock,off_estab,panel_all_estab,act_na,pos_na,cov_none,,2022-2025,4,2,34.998945492458276,28.726329473121393,41.57721546687245,4.1783155553743235e-35,0.300096781252855,0.024275085525602,45.51830824855097,1.973154211195452,"deviance residuals, chronological",fam_qp_stock,True,stock|not_causal_law|estab_offset|dw_weak,"December semi-annual stock; June is never summed; descriptive log-linear growth. No specification estimates an effect of Law 21.545. Offset log(reporting establishments): per-establishment rate, not population coverage. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
p2_dec:none_disruption:2019-2025,est_p2,src_p2,both,out_stock,off_none,panel_all_estab,act_na,pos_na,cov_disruption,,2019-2025,7,4,57.097337403138624,49.42147619902557,65.16751170549955,6.805591421066913e-70,0.4516954107093527,0.0255589312181516,84.86624604316424,2.1672481833840633,"deviance residuals, chronological",fam_qp_stock,True,stock|not_causal_law|disruption|dw_weak,"December semi-annual stock; June is never summed; descriptive log-linear growth. No specification estimates an effect of Law 21.545. The 2020–2021 indicator describes reporting disruption; it is not a causal effect. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
p2_dec:estab_disruption:2019-2025,est_p2,src_p2,both,out_stock,off_estab,panel_all_estab,act_na,pos_na,cov_disruption,,2019-2025,7,4,34.38243140200474,30.679047201696097,38.19076781025173,2.0022493018684927e-95,0.2955195148214355,0.0142581217835807,24.977200310114565,2.115849445206561,"deviance residuals, chronological",fam_qp_stock,True,stock|not_causal_law|estab_offset|disruption|dw_weak,"December semi-annual stock; June is never summed; descriptive log-linear growth. No specification estimates an effect of Law 21.545. Offset log(reporting establishments): per-establishment rate, not population coverage. The 2020–2021 indicator describes reporting disruption; it is not a causal effect. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
p2_dec:stable:2019-2025,est_p2,src_p2,both,out_stock_stable,off_none,panel_stable,act_na,pos_na,cov_none,,2019-2025,7,5,48.0080263587219,42.480751428445295,53.7497216078737,1.153917279354801e-90,0.39209631845904,0.0194185157776212,29.43134402335493,1.608157142637974,"deviance residuals, chronological",fam_qp_stock,True,stock|not_causal_law|stable_panel|dw_weak,"December semi-annual stock; June is never summed; descriptive log-linear growth. No specification estimates an effect of Law 21.545. Stable panel: establishments with a row for the code in every year of the era. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,193.0,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
p2_jun:none_disruption:2019-2025,est_p2_june,src_p2,both,out_stock_june,off_none,panel_all_estab,act_na,pos_na,cov_disruption,,2019-2025,7,4,64.81581036936237,46.88165943755615,84.93970895840788,1.8816219596179024e-17,0.4996583635929443,0.0587772661986265,332.6241309274475,3.143854550181241,"deviance residuals, chronological",fam_qp_stock,True,stock|not_causal_law|june|disruption|dw_weak,"December semi-annual stock; June is never summed; descriptive log-linear growth. No specification estimates an effect of Law 21.545. Sensitivity with the June stock (2020 with 28 establishments: disruption). The 2020–2021 indicator describes reporting disruption; it is not a causal effect. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
p2_jun:estab:2021-2025,est_p2_june,src_p2,both,out_stock_june,off_estab,panel_all_estab,act_na,pos_na,cov_none,,2021-2025,5,3,42.11680090560404,38.92611119811724,45.38077057984196,3.6173069022325403e-202,0.3514790750999867,0.011585439113356,10.923643321130236,2.2261040845074067,"deviance residuals, chronological",fam_qp_stock,True,stock|not_causal_law|june|estab_offset|dw_weak,"December semi-annual stock; June is never summed; descriptive log-linear growth. No specification estimates an effect of Law 21.545. Sensitivity with the June stock (2020 with 28 establishments: disruption). Offset log(reporting establishments): per-establishment rate, not population coverage. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
p2_dec:naneas:2023-2025,est_p2_naneas,src_p2,both,out_stock,off_naneas,panel_all_estab,act_na,pos_na,cov_none,,2023-2025,3,1,14.670973788446728,2.613718583961533,28.14497331398613,0.015728388049196,0.1368967441203059,0.0566823154869178,128.94331005719354,2.972386738470776,"deviance residuals, chronological",fam_qp_stock,True,df1|stock|not_causal_law|naneas|dw_weak,"One residual degree of freedom: dispersion very unstable. December semi-annual stock; June is never summed; descriptive log-linear growth. No specification estimates an effect of Law 21.545. Total NANEAS available only from December 2023: 3 points. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
p6_primary:strict_autism:none:2021-2025,est_p6_primary,src_p6,strict_autism,out_stock,off_none,panel_all_estab,act_na,pos_na,cov_none,,2021-2025,5,3,65.77388787175585,48.90912771722362,84.5486728812453,2.6137536222796915e-20,0.5054545525835366,0.0547400363568054,241.87588048399783,1.4238168428220288,"deviance residuals, chronological",fam_qp_stock,True,stock|not_causal_law|a05_era|strict_identical|dw_weak,"December semi-annual stock; June is never summed; descriptive log-linear growth. No specification estimates an effect of Law 21.545. Era 2021–2025 (autism codes); broad PDD 2019–2020 not modelled (different era). Series identical in both variants. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
